X,Y,Z
531823.2003346507,3491118.5287845596,10.302602985678583
531917.3766681157,3491152.1541630155,9.912553284246439
532011.5530015809,3491185.7795414715,9.522503582814299
530977.9943080063,3490812.5155995293,12.191301001951045
531072.1671160124,3490846.1521990583,11.94350200390209
531166.3399240187,3490879.788798587,11.695703005853135
531260.512732025,3490913.425398116,11.44790400780418
531354.6855400313,3490947.061997645,11.200105009755225
531448.8583480375,3490980.698597174,10.95230601170627
531543.0311560438,3491014.335196703,10.704507013657315
531637.20396405,3491047.971796232,10.45670801560836
531731.3767720563,3491081.608395761,10.208909017559405
531825.5495800625,3491115.24499529,9.96111001951045
531919.7223880688,3491148.881594819,9.713311021461495
532013.8951960751,3491182.518194348,9.46551202341254
530980.3311225264,3490809.1685758964,10.951063630183716
531074.5177450529,3490842.7671517925,10.82522726036743
531168.7043675793,3490876.365727689,10.699390890551147
531262.8909901058,3490909.9643035857,10.573554520734863
531357.0776126322,3490943.5628794823,10.447718150918579
531451.2642351587,3490977.1614553784,10.321881781102293
531545.4508576851,3491010.760031275,10.19604541128601
531639.6374802116,3491044.3586071716,10.070209041469726
531733.8241027379,3491077.957183068,9.94437267165344
531828.0107252644,3491111.5557589643,9.818536301837156
531922.1973477908,3491145.154334861,9.692699932020872
532016.3839703173,3491178.7529107574,9.566863562204588
530982.3929017928,3490806.210173796,9.946748884602991
531076.5947035855,3490839.766347592,10.00789776920598
531170.7965053781,3490873.322521388,10.069046653808972
531264.9983071708,3490906.878695184,10.130195538411963
531359.2001089635,3490940.4348689797,10.191344423014954
531453.4019107562,3490973.991042776,10.252493307617943
531547.6037125489,3491007.547216572,10.313642192220934
531641.8055143416,3491041.1033903677,10.374791076823925
531736.0073161343,3491074.6595641635,10.435939961426916
531830.209117927,3491108.21573796,10.497088846029905
531924.4109197197,3491141.7719117557,10.558237730632897
532018.6127215123,3491175.3280855515,10.619386615235888
530984.9767046922,3490802.5134277064,8.680435193738218
531079.1897093843,3490836.0368554126,8.979670387476437
531173.4027140766,3490869.560283119,9.278905581214655
531267.6157187688,3490903.0837108246,9.578140774952875
531361.8287234609,3490936.607138531,9.877375968691092
531456.0417281531,3490970.130566237,10.17661116242931
531550.2547328454,3491003.6539939432,10.47584635616753
531644.4677375375,3491037.1774216495,10.775081549905748
531738.6807422297,3491070.7008493557,11.074316743643967
531832.8937469219,3491104.224277062,11.373551937382185
531927.106751614,3491137.7477047676,11.672787131120403
532021.3197563062,3491171.271132474,11.972022324858623
530988.4724787705,3490797.6148109795,8.351103035898067
531082.6256575412,3490831.304621959,8.770106071796132
531176.7788363118,3490864.9944329388,9.189109107694199
531270.9320150823,3490898.684243919,9.608112143592264
531365.0851938529,3490932.3740548985,10.02711517949033
531459.2383726236,3490966.063865878,10.446118215388397
531553.3915513941,3490999.753676858,10.865121251286462
531647.5447301647,3491033.4434878374,11.284124287184529
531741.6979089353,3491067.133298817,11.703127323082594
531835.8510877059,3491100.8231097967,12.12213035898066
531930.0042664765,3491134.512920777,12.541133394878727
532024.157445247,3491168.2027317565,12.960136430776792
530989.8235868852,3490795.6318011424,8.512501174508742
531084.0191737706,3490829.202602284,8.951502349017485
531178.2147606558,3490862.773403426,9.390503523526228
531272.4103475411,3490896.344204568,9.82950469803497
531366.6059344263,3490929.91500571,10.268505872543713
531460.8015213116,3490963.4858068516,10.707507047052456
531554.9971081968,3490997.056607994,11.146508221561199
531649.1926950822,3491030.6274091355,11.585509396069941
531743.3882819674,3491064.1982102776,12.024510570578684
531837.5838688527,3491097.7690114193,12.463511745087427
531931.7794557379,3491131.3398125614,12.90251291959617
532025.9750426232,3491164.910613703,13.341514094104912
530992.8094011365,3490791.445744595,8.583561266255064
531086.9564022729,3490825.15248919,9.028022532510127
531181.1034034094,3490858.859233785,9.472483798765191
531275.2504045458,3490892.5659783804,9.916945065020254
531369.3974056824,3490926.2727229754,10.361406331275319
531463.5444068188,3490959.9794675703,10.805867597530384
531557.6914079553,3490993.6862121653,11.250328863785448
531651.8384090917,3491027.3929567602,11.694790130040511
531745.9854102281,3491061.099701355,12.139251396295576
531840.1324113646,3491094.8064459506,12.583712662550639
531934.279412501,3491128.5131905456,13.028173928805703
532028.4264136375,3491162.2199351406,13.472635195060768
530995.2930053168,3490787.7318769246,8.73545645972056
531089.5666106335,3490821.0827538497,9.189712919441119
531183.8402159503,3490854.4336307743,9.643969379161678
531278.113821267,3490887.784507699,10.09822583888224
531372.3874265838,3490921.135384624,10.552482298602799
531466.6610319006,3490954.4862615485,11.006738758323358
531560.9346372172,3490987.8371384735,11.460995218043918
531655.208242534,3491021.188015398,11.915251677764477
531749.4818478507,3491054.5388923227,12.369508137485036
531843.7554531675,3491087.8897692477,12.823764597205596
531938.0290584842,3491121.2406461723,13.278021056926155
532032.302663801,3491154.591523097,13.732277516646715
531000.5314929462,3490780.32147001,8.75584887816097
531094.7682858923,3490813.7759400206,9.230497756321942
531189.0050788386,3490847.2304100306,9.705146634482912
531283.2418717848,3490880.6848800406,10.179795512643881
531377.4786647309,3490914.1393500506,10.654444390804851
531471.7154576771,3490947.593820061,11.129093268965821
531565.9522506233,3490981.048290071,11.603742147126793
531660.1890435695,3491014.502760081,12.078391025287763
531754.4258365157,3491047.957230091,12.553039903448735
531848.6626294618,3491081.4117001016,13.027688781609704
531942.8994224081,3491114.8661701116,13.502337659770674
532037.1362153543,3491148.3206401216,13.976986537931644
531004.4150415155,3490774.8848139006,8.809346484179718
531098.583283031,3490808.5316278017,9.293292968359436
531192.7515245464,3490842.1784417024,9.777239452539154
531286.9197660619,3490875.825255603,10.261185936718872
531381.0880075775,3490909.472069504,10.74513242089859
531475.256249093,3490943.118883405,11.229078905078309
531569.4244906085,3490976.765697306,11.713025389258027
531663.592732124,3491010.4125112067,12.196971873437745
531757.7609736394,3491044.0593251074,12.680918357617463
531851.929215155,3491077.7061390085,13.16486484179718
531946.0974566705,3491111.352952909,13.648811325976899
532040.265698186,3491144.99976681,14.132757810156615
531006.0335814985,3490772.628090563,8.074305422056726
531100.1655629971,3490806.3751811264,8.625610844113453
531194.2975444957,3490840.12227169,9.17691626617018
531288.4295259942,3490873.869362253,9.728221688226906
531382.5615074928,3490907.6164528164,10.279527110283635
531476.6934889914,3490941.3635433796,10.830832532340361
531570.8254704899,3490975.110633943,11.382137954397088
531664.9574519885,3491008.8577245064,11.933443376453814
531759.089433487,3491042.6048150696,12.484748798510541
531853.2214149856,3491076.3519056328,13.036054220567268
531947.3533964842,3491110.098996196,13.587359642623994
532041.4853779827,3491143.8460867596,14.138665064680723
531008.4739037732,3490769.168511159,7.839440339314526
531102.5932075466,3490802.951022317,8.385880678629054
531196.7125113199,3490836.733533476,8.93232101794358
531290.8318150932,3490870.5160446344,9.478761357258106
531384.9511188666,3490904.2985557932,10.025201696572633
531479.0704226398,3490938.0810669516,10.57164203588716
531573.1897264131,3490971.8635781105,11.118082375201686
531667.3090301864,3491005.646089269,11.664522714516213
531761.4283339598,3491039.4286004277,12.210963053830739
531855.547637733,3491073.211111586,12.757403393145268
531949.6669415063,3491106.993622745,13.303843732459793
532043.7862452797,3491140.7761339033,13.85028407177432
531011.4719374999,3490764.9644886767,7.395353555930841
531105.543375,3490798.8809773535,7.8816071118616815
531199.6148125,3490832.7974660303,8.367860667792524
531293.68625,3490866.713954707,8.854114223723364
531387.7576875,3490900.630443384,9.340367779654205
531481.8291249999,3490934.5469320607,9.826621335585047
531575.9005625,3490968.4634207375,10.312874891515888
531669.972,3491002.3799094143,10.79912844744673
531764.0434375,3491036.296398091,11.28538200337757
531858.114875,3491070.212886768,11.771635559308411
531952.1863124999,3491104.1293754447,12.257889115239252
532046.25775,3491138.0458641215,12.744142671170094
531012.524768359,3490763.4035967533,7.222671772011597
531106.6419367181,3490797.1941935066,7.615343544023195
531200.7591050771,3490830.9847902604,8.008015316034792
531294.8762734362,3490864.775387014,8.40068708804639
531388.9934417952,3490898.565983767,8.793358860057987
531483.1106101543,3490932.3565805205,9.186030632069585
531577.2277785133,3490966.147177274,9.57870240408118
531671.3449468724,3490999.9377740277,9.971374176092779
531765.4621152314,3491033.728370781,10.364045948104376
531859.5792835905,3491067.5189675344,10.756717720115972
531953.6964519495,3491101.309564288,11.14938949212757
532047.8136203086,3491135.100161041,11.542061264139168
531014.7498785445,3490760.2774992124,6.788861538179317
531108.8352570891,3490794.1569984253,7.136823076358634
531202.9206356336,3490828.0364976376,7.484784614537951
531297.0060141782,3490861.9159968505,7.832746152717267
531391.0913927227,3490895.795496063,8.180707690896584
531485.1767712673,3490929.6749952757,8.5286692290759
531579.2621498118,3490963.554494488,8.876630767255218
531673.3475283564,3490997.433993701,9.224592305434534
531767.4329069009,3491031.3134929133,9.57255384361385
531861.5182854455,3491065.192992126,9.920515381793168
531955.60366399,3491099.0724913385,10.268476919972484
532049.6890425346,3491132.9519905513,10.616438458151801
531015.9972236062,3490758.4515038636,6.3277791181962355
531110.1198472125,3490792.2280077273,6.60975823639247
531204.2424708187,3490826.004511591,6.891737354588706
531298.365094425,3490859.7810154543,7.173716472784941
531392.4877180313,3490893.557519318,7.455695590981176
531486.6103416375,3490927.334023182,7.737674709177412
531580.7329652437,3490961.1105270456,8.019653827373647
531674.85558885,3490994.8870309093,8.301632945569882
531768.9782124562,3491028.663534773,8.583612063766118
531863.1008360625,3491062.4400386363,8.865591181962353
531957.2234596688,3491096.2165425,9.147570300158588
532051.346083275,3491129.993046364,9.429549418354824
531018.2741929604,3490755.235874424,5.545633149008118
531112.3762859209,3490789.069748848,5.800666298016236
531206.4783788812,3490822.9036232727,6.055699447024354
531300.5804718417,3490856.737497697,6.310732596032472
531394.6825648021,3490890.571372121,6.56576574504059
531488.7846577626,3490924.4052465456,6.820798894048708
531582.886750723,3490958.2391209695,7.075832043056826
531676.9888436835,3490992.072995394,7.330865192064945
531771.0909366439,3491025.9068698185,7.585898341073062
531865.1930296043,3491059.7407442424,7.8409314900811795
531959.2951225648,3491093.574618667,8.095964639089297
532053.3972155252,3491127.4084930914,8.350997788097416
531021.0263158883,3490751.313093582,5.2320952191116685
531115.1304317765,3490785.141187165,5.506790438223337
531209.2345476648,3490818.969280747,5.781485657335007
531303.3386635531,3490852.79737433,6.056180876446676
531397.4427794414,3490886.6254679123,6.330876095558344
531491.5468953296,3490920.4535614946,6.605571314670014
531585.6510112179,3490954.2816550774,6.880266533781683
531679.7551271061,3490988.1097486597,7.154961752893351
531773.8592429943,3491021.9378422424,7.42965697200502
531867.9633588826,3491055.7659358247,7.704352191116689
531962.0674747709,3491089.594029407,7.979047410228358
532056.1715906592,3491123.42212299,8.253742629340028
531024.9393910778,3490745.7880815114,4.86492725691972
531119.0070821556,3490779.717163022,5.159754513839439
531213.0747732334,3490813.6462445334,5.454581770759159
531307.1424643112,3490847.575326044,5.749409027678878
531401.2101553889,3490881.5044075553,6.044236284598598
531495.2778464667,3490915.4334890665,6.339063541518318
531589.3455375446,3490949.3625705773,6.633890798438037
531683.4132286223,3490983.2916520885,6.928718055357756
531777.4809197001,3491017.2207335993,7.2235453122774755
531871.548610778,3491051.1498151105,7.518372569197195
531965.6163018557,3491085.0788966217,7.813199826116914
532059.6839929335,3491119.0079781325,8.108027083036635
531028.4768249509,3490740.8844912504,4.470948742624314
531122.4433499018,3490775.0929825003,4.737997485248629
531216.4098748527,3490809.3014737507,5.005046227872943
531310.3763998037,3490843.5099650007,5.272094970497258
531404.3429247546,3490877.718456251,5.539143713121572
531498.3094497055,3490911.926947501,5.806192455745887
531592.2759746565,3490946.1354387514,6.073241198370201
531686.2424996074,3490980.3439300014,6.340289940994515
531780.2090245583,3491014.552421252,6.6073386836188295
531874.1755495094,3491048.7609125017,6.874387426243144
531968.1420744603,3491082.969403752,7.141436168867458
532062.1085994112,3491117.1778950025,7.408484911491772
531031.529808592,3490736.56021857,3.987393235485318
531125.4781171841,3490770.8194371397,4.133186470970636
531219.4264257762,3490805.0786557095,4.278979706455954
531313.3747343683,3490839.33787428,4.424772941941272
531407.3230429604,3490873.5970928497,4.570566177426589
531501.2713515525,3490907.8563114195,4.716359412911907
531595.2196601445,3490942.1155299894,4.862152648397225
531689.1679687366,3490976.374748559,5.007945883882543
531783.1162773287,3491010.633967129,5.15373911936786
531877.0645859208,3491044.893185699,5.299532354853178
531971.0128945129,3491079.1524042687,5.445325590338496
532064.9612031049,3491113.411622839,5.591118825823814
531034.9838975784,3490731.7706044693,3.8684017502925516
531128.8324951569,3490766.3022089386,3.963403500585103
531222.6810927354,3490800.833813408,4.058405250877654
531316.5296903137,3490835.365417877,4.153407001170206
531410.3782878922,3490869.8970223465,4.248408751462757
531504.2268854707,3490904.428626816,4.343410501755309
531598.0754830491,3490938.960231285,4.43841225204786
531691.9240806276,3490973.4918357544,4.533414002340412
531785.7726782061,3491008.0234402237,4.6284157526329635
531879.6212757844,3491042.555044693,4.723417502925515
531973.4698733629,3491077.0866491627,4.8184192532180665
